launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
1024.356662, 626171.102791, 5106016.134249, 1024.818709, 626153.419199, 5105974.474315, 0.462047, 45.257701
1036.629932, 626177.305319, 5106008.606247, 1038.028750, 626131.721099, 5105901.216554, 1.398818, 116.663907
1022.617827, 626396.831269, 5105917.807888, 1023.082531, 626436.250277, 5105793.737947, 0.464704, 130.181445
1025.743589, 626395.921089, 5105916.113820, 1026.030184, 626423.654899, 5105830.757928, 0.286596, 89.748496
1025.743589, 626402.235229, 5105920.721298, 1026.030184, 626430.000509, 5105835.268551, 0.286596, 89.850336
1055.560692, 626405.981366, 5105875.269381, 1056.017446, 626447.004459, 5105743.062540, 0.456754, 138.425225
1051.280349, 628453.460154, 5108005.293898, 1051.745053, 628466.291586, 5107858.629962, 0.464704, 147.224168
1052.867148, 625866.498334, 5105983.256833, 1053.833660, 625856.195057, 5105951.546606, 0.966512, 33.342106
1029.746881, 625846.920620, 5106823.129915, 1030.048445, 625906.280957, 5106737.728600, 0.301565, 104.004972
1030.616491, 625712.635190, 5106014.777424, 1031.692219, 625702.045104, 5105982.184491, 1.075728, 34.270238
1020.000000, 626267.626201, 5106227.478941, 1020.286596, 626293.924743, 5106158.968896, 0.286596, 73.384191
1020.000000, 626157.757997, 5105988.556334, 1021.434717, 626112.238390, 5105881.318862, 1.434717, 116.498541
1051.999338, 626128.661110, 5105980.227806, 1053.218662, 626090.304231, 5105885.067227, 1.219323, 102.600126
1020.000000, 626165.610768, 5105959.124933, 1020.488197, 626147.196105, 5105915.742706, 0.488197, 47.128732
1050.794816, 626140.824170, 5105969.867564, 1052.014140, 626098.014304, 5105869.013841, 1.219323, 109.563488
1020.000000, 625636.287039, 5106624.658724, 1020.260894, 625651.552583, 5106552.839986, 0.260894, 73.423211
1042.067310, 625682.713216, 5106626.532588, 1042.841272, 625763.985818, 5106404.211908, 0.773962, 236.710204
1080.000000, 625540.260678, 5106536.679023, 1080.867276, 625607.155291, 5106277.540915, 0.867276, 267.633048
1080.000000, 626096.962931, 5105989.092387, 1081.327020, 626083.751075, 5105925.015477, 1.327020, 65.424793
1080.000000, 628651.780565, 5107154.979893, 1080.367255, 628649.588445, 5107104.745694, 0.367255, 50.282006
1080.000000, 626699.828620, 5108085.384776, 1080.442435, 626721.673971, 5108018.151699, 0.442435, 70.693040
1084.892280, 625520.340158, 5106556.631127, 1085.608733, 625572.479777, 5106358.810054, 0.716452, 204.576922
1084.892280, 625577.881406, 5106530.737292, 1085.302455, 625608.407250, 5106415.408402, 0.410174, 119.300377
1084.892280, 628337.183633, 5106122.960100, 1085.447558, 628409.038606, 5106102.356018, 0.555278, 74.750688
1084.892280, 628526.043409, 5106192.867533, 1085.219672, 628496.680730, 5106182.757152, 0.327392, 31.054576
1084.892280, 627679.952826, 5108072.712239, 1085.431227, 627754.736958, 5107942.489892, 0.538946, 150.168325
1084.892280, 627369.958848, 5108072.415134, 1085.294707, 627382.130944, 5108029.965992, 0.402426, 44.159819
1084.892280, 627283.805204, 5108101.014556, 1085.286890, 627297.346513, 5108053.790400, 0.394610, 49.127263
1084.892280, 626073.155420, 5107822.697958, 1085.858793, 626100.230964, 5107697.301591, 0.966512, 128.286141
1088.568309, 626412.121691, 5105746.592737, 1089.141635, 626468.080455, 5105600.815173, 0.573326, 156.148908
1088.568309, 628491.613213, 5108218.020928, 1089.049487, 628572.615858, 5108059.044286, 0.481177, 178.423656
1088.568309, 626747.846044, 5108106.010012, 1088.840600, 626756.314378, 5108057.983704, 0.272291, 48.767191
1088.568309, 625861.887540, 5107819.136813, 1089.589654, 625884.971555, 5107669.477219, 1.021344, 151.429409
1088.568309, 625768.370461, 5107796.189477, 1088.850137, 625773.011420, 5107758.391898, 0.281827, 38.081432
1088.568309, 625219.019777, 5107430.945838, 1088.850137, 625218.403753, 5107395.653795, 0.281827, 35.297419
1095.063699, 625432.692293, 5106611.026402, 1095.388441, 625444.571247, 5106498.005698, 0.324742, 113.643254
1095.063699, 625937.267762, 5105931.218323, 1096.030211, 625933.567777, 5105888.927302, 0.966512, 42.452566
1095.063699, 628886.128778, 5106807.342785, 1095.435978, 628891.481930, 5106763.744868, 0.372279, 43.925330
1095.063699, 625861.230568, 5107821.313308, 1095.486522, 625867.752292, 5107768.198133, 0.422823, 53.514061
1101.617922, 625508.536689, 5106454.377928, 1101.982385, 625532.679414, 5106357.546744, 0.364463, 99.795538
1101.617922, 627244.543834, 5108174.667061, 1102.184018, 627273.105242, 5108075.061593, 0.566095, 103.619512
1109.378791, 625445.069665, 5106566.929206, 1109.712373, 625469.592192, 5106481.408991, 0.333582, 88.966631
1109.378791, 625555.552804, 5106362.127215, 1109.758327, 625580.293526, 5106262.897600, 0.379536, 102.267394
1109.378791, 626015.685441, 5105932.975864, 1110.418620, 626012.113893, 5105892.152874, 1.039829, 40.978927
1109.378791, 626929.268440, 5105750.034031, 1109.712373, 626953.766827, 5105664.598004, 0.333582, 88.879051
1109.378791, 628298.261699, 5106105.764604, 1109.720924, 628333.968745, 5106095.525773, 0.342132, 37.146020
1109.378791, 628531.243967, 5106189.562023, 1109.706183, 628500.657386, 5106179.030219, 0.327392, 32.349001
1109.378791, 628771.144562, 5107290.199534, 1109.689228, 628757.684676, 5107243.259334, 0.310437, 48.831863
1109.378791, 628497.030839, 5108111.535477, 1109.825353, 628554.792279, 5108002.558986, 0.446562, 123.337990
1109.378791, 627592.074822, 5108075.462913, 1109.812709, 627651.312246, 5107960.365451, 0.433917, 129.446894
1109.378791, 627395.594344, 5108104.009066, 1109.977033, 627521.800378, 5107973.729211, 0.598242, 181.385787
1115.590436, 625412.303587, 5106669.959250, 1115.867495, 625416.864985, 5106626.560448, 0.277059, 43.637855
1115.590436, 626056.239706, 5105915.781434, 1116.556949, 626052.528101, 5105873.357600, 0.966512, 42.585886
1115.590436, 626176.567638, 5105878.749915, 1116.840341, 626190.068613, 5105643.545265, 1.249904, 235.591815
1115.590436, 626225.892937, 5105989.100353, 1116.045946, 626214.791338, 5105956.858970, 0.455510, 34.099153
1115.590436, 628634.945754, 5106553.884500, 1115.977789, 628640.591779, 5106518.236902, 0.387353, 36.091950
1115.590436, 628496.413437, 5107951.309162, 1116.172949, 628589.723725, 5107818.048259, 0.582513, 162.681523
1124.351330, 625522.296777, 5106387.971391, 1125.412088, 625603.795699, 5106087.280994, 1.060758, 311.539386
1124.351330, 625641.686466, 5106005.501117, 1124.828310, 625660.983703, 5105956.804469, 0.476980, 52.380788
1124.351330, 626028.854191, 5105928.629059, 1125.391159, 626025.281909, 5105887.797684, 1.039829, 40.987344
1124.351330, 626743.473664, 5105739.968422, 1124.888811, 626790.759161, 5105575.064299, 0.537482, 171.549667
1124.351330, 626745.310378, 5105708.875151, 1124.661766, 626768.729514, 5105627.202919, 0.310437, 84.963577
1124.351330, 626986.395184, 5105736.460193, 1124.910194, 627043.735668, 5105578.918506, 0.558865, 167.652362
1124.351330, 628348.764362, 5106101.779292, 1124.913838, 628421.172806, 5106081.016504, 0.562508, 75.326464
1124.351330, 628440.635481, 5106118.508626, 1124.892146, 628486.547644, 5106101.406769, 0.540817, 48.993879
1124.351330, 628633.052391, 5106551.018613, 1124.965191, 628642.639531, 5106490.487791, 0.613861, 61.285347
1124.351330, 628902.691560, 5106856.799308, 1124.787227, 628909.100325, 5106804.604104, 0.435898, 52.587181
1124.351330, 628773.495890, 5107279.662059, 1124.910194, 628739.255837, 5107160.252804, 0.558865, 124.221380
1124.351330, 628526.056652, 5108263.811172, 1124.600356, 628510.415865, 5108225.098867, 0.249026, 41.752566
1124.351330, 628407.069540, 5108382.148407, 1124.684911, 628463.547261, 5108280.259901, 0.333582, 116.494638
1130.767488, 625500.860658, 5106520.419436, 1131.622773, 625564.052115, 5106272.470044, 0.855285, 255.875090
1130.767488, 625485.739100, 5106463.055366, 1131.446040, 625532.771563, 5106274.418460, 0.678552, 194.411767
1130.767488, 625638.356654, 5106001.425028, 1131.273870, 625664.274967, 5105939.902149, 0.506382, 66.759445
1130.767488, 626410.579972, 5105708.604357, 1131.092230, 626439.293204, 5105633.803830, 0.324742, 80.122210
1130.767488, 626988.347681, 5105732.708532, 1131.369736, 627070.513644, 5105570.870248, 0.602248, 181.501724
1130.767488, 626076.482205, 5107867.726763, 1131.011967, 626083.031821, 5107836.913242, 0.244479, 31.501914
1130.767488, 625857.620239, 5107833.277363, 1131.799378, 625887.397400, 5107656.184435, 1.031889, 179.578908
1130.767488, 625291.158501, 5107615.492293, 1132.022711, 625296.149445, 5107520.259401, 1.255222, 95.363584
1130.767488, 625200.192428, 5107366.779877, 1131.879115, 625198.395149, 5107263.813831, 1.111627, 102.981730
1134.546558, 625389.084785, 5106630.020586, 1135.096016, 625407.856452, 5106451.420099, 0.549458, 179.584268
1134.546558, 625487.394402, 5106429.999744, 1134.847459, 625499.403012, 5106381.835841, 0.300900, 49.638374
1134.546558, 625561.122151, 5106303.813381, 1135.592675, 625636.338879, 5106035.596834, 1.046116, 278.563587
1134.546558, 625580.073188, 5106214.855042, 1134.911021, 625611.329325, 5106105.851938, 0.364463, 113.395868
1134.546558, 626410.605979, 5105703.905617, 1135.188218, 626503.161058, 5105521.363269, 0.641659, 204.665952
1134.546558, 627112.071596, 5106116.949696, 1134.969381, 627085.070733, 5106078.388467, 0.422823, 47.074568
1138.379870, 625412.570068, 5106513.331354, 1139.002754, 625445.763440, 5106375.558062, 0.622884, 141.715489
1138.379870, 626026.896854, 5105922.795255, 1139.315451, 626023.198952, 5105880.528047, 0.935581, 42.428662
1138.379870, 627318.968438, 5106135.331688, 1138.964070, 627401.649726, 5106101.397338, 0.584200, 89.374132
1138.379870, 628445.638198, 5106111.127545, 1138.713452, 628481.589107, 5106100.818787, 0.333582, 37.399711
1138.379870, 628505.561214, 5107991.387536, 1139.031925, 628613.654622, 5107837.014151, 0.652055, 188.455106
1138.379870, 628516.022456, 5108207.906058, 1138.874194, 628596.131810, 5108050.682598, 0.494324, 176.456014
1138.379870, 628531.630155, 5108263.922628, 1138.802693, 628536.103401, 5108167.372903, 0.422823, 96.653295
1138.379870, 627801.804879, 5108223.913394, 1138.779504, 627823.497759, 5108118.906640, 0.399634, 107.224062
1138.379870, 625127.314360, 5107274.322581, 1138.815768, 625126.272593, 5107214.639769, 0.435898, 59.691904
1136.748009, 626971.156645, 5105558.341970, 1137.202923, 627062.576320, 5105456.810135, 0.454913, 136.624561
1115.118794, 628345.309461, 5106142.294337, 1116.266320, 628464.158634, 5106108.214885, 1.147526, 123.638728
1104.566763, 625963.346538, 5105931.074957, 1105.750187, 625959.403854, 5105886.009875, 1.183425, 45.237223
1096.098908, 625882.326048, 5105905.321062, 1097.354130, 625877.770320, 5105853.248848, 1.255222, 52.271121
1128.896492, 625905.389031, 5105905.604725, 1130.187613, 625900.775231, 5105852.868751, 1.291121, 52.937416
1098.999443, 628535.840310, 5108056.668591, 1099.248469, 628584.659298, 5107967.812256, 0.249026, 101.384131
1083.253303, 628530.343642, 5108123.352022, 1083.662952, 628602.751239, 5107986.245418, 0.409649, 155.051865
1121.501261, 628551.968562, 5108079.737001, 1122.021021, 628639.983145, 5107932.213736, 0.519760, 171.783819
1121.501261, 628546.059019, 5108137.293100, 1121.934698, 628604.471974, 5108022.651222, 0.433437, 128.665588
1080.000000, 626595.589703, 5105672.797175, 1080.333582, 626646.630705, 5105581.628614, 0.333582, 104.483925
1080.000000, 626967.060379, 5105537.139844, 1080.454913, 627057.750762, 5105436.417969, 0.454913, 135.534652
1100.856023, 627122.144150, 5105584.071812, 1101.142618, 627194.070270, 5105504.189763, 0.286596, 107.491900
1140.000000, 626895.192769, 5105657.551876, 1141.327909, 627049.609034, 5105371.068959, 1.327909, 325.448682
1140.000000, 628578.557897, 5108100.554888, 1140.383139, 628639.132884, 5107984.344947, 0.383139, 131.049913
1142.619560, 626150.863966, 5105866.704266, 1143.023544, 626136.248811, 5105840.337829, 0.403984, 30.146173
1142.619560, 626201.220183, 5105897.042337, 1143.802985, 626159.037310, 5105820.942420, 1.183425, 87.009150
1142.619560, 626364.546936, 5105732.470900, 1143.021986, 626396.392954, 5105634.458932, 0.402426, 103.055882
1142.619560, 626505.553143, 5105652.727085, 1143.154057, 626597.451648, 5105494.467516, 0.534497, 183.006630
1142.619560, 628569.211407, 5107988.851723, 1143.496733, 628713.826634, 5107754.246303, 0.877173, 275.596203
1142.619560, 628569.211407, 5107988.851723, 1143.039866, 628622.313961, 5107907.080960, 0.420306, 97.500456
1142.619560, 627773.348838, 5108228.390951, 1144.181792, 627825.903903, 5107988.986773, 1.562232, 245.104866
1142.619560, 626935.984226, 5108060.820141, 1143.766248, 626969.152337, 5107910.351919, 1.146688, 154.080528
1142.619560, 625273.201004, 5107582.540808, 1143.982479, 625268.731106, 5107425.573289, 1.362919, 157.031150
1145.153144, 625508.536141, 5106361.457172, 1145.957311, 625558.843504, 5106141.238773, 0.804167, 225.891510
1145.153144, 626879.158790, 5105667.689078, 1146.929737, 627022.361719, 5105380.515358, 1.776593, 320.898464
1145.153144, 627661.517971, 5108098.278498, 1145.762686, 627738.532304, 5107952.098525, 0.609542, 165.226487
1149.531632, 625631.616999, 5105986.235408, 1150.006754, 625663.282418, 5105904.283897, 0.475122, 87.856410
1149.531632, 626960.972031, 5105654.291495, 1150.001611, 627057.953151, 5105527.087914, 0.469979, 159.956521
1149.531632, 628679.414214, 5107486.728593, 1150.130292, 628629.670437, 5107363.608424, 0.598661, 132.789380
1149.531632, 627622.521553, 5108102.254083, 1150.673640, 627768.564927, 5107868.782648, 1.142008, 275.386235
1149.531632, 627622.521553, 5108102.254083, 1149.997505, 627675.538368, 5107956.591583, 0.465874, 155.010795
1149.531632, 627142.268751, 5108262.566097, 1150.006754, 627168.178857, 5108150.991920, 0.475122, 114.543139
1149.531632, 626794.244237, 5108125.491132, 1150.072449, 626810.030818, 5108025.818583, 0.540817, 100.914980
1156.821662, 625089.068852, 5106688.362118, 1157.343175, 625123.942919, 5106508.950595, 0.521513, 182.769513
1156.821662, 626013.167516, 5105873.983396, 1157.897390, 625997.474217, 5105835.141119, 1.075728, 41.892745
1156.821662, 626059.486145, 5105852.880477, 1157.788174, 626043.499258, 5105813.311543, 0.966512, 42.676470
1156.821662, 626496.431267, 5105667.971523, 1157.260905, 626524.056599, 5105591.401036, 0.439243, 81.401465
1156.821662, 627267.357661, 5106083.540961, 1157.283709, 627346.065420, 5106050.131500, 0.462047, 85.504991
1156.821662, 628537.440410, 5106169.542179, 1157.355248, 628483.528040, 5106152.024989, 0.533586, 56.686820
1156.821662, 628493.248758, 5106421.778543, 1157.340787, 628555.993489, 5106332.169781, 0.519125, 109.392099
1156.821662, 628624.296317, 5106538.137113, 1157.413092, 628634.290950, 5106481.454734, 0.591430, 57.556797
1156.821662, 628650.175158, 5107116.928697, 1157.203990, 628664.512370, 5107026.407100, 0.382328, 91.649960
1156.821662, 628524.642861, 5107962.171921, 1157.571877, 628643.471764, 5107779.191456, 0.750215, 218.179190
1156.821662, 628580.443513, 5107979.089091, 1157.559093, 628701.015262, 5107787.893527, 0.737431, 226.038249
1156.821662, 628580.443513, 5107979.089091, 1157.206223, 628642.240808, 5107883.929602, 0.384561, 113.464681
1156.821662, 628532.805046, 5108231.953883, 1157.400701, 628588.401393, 5108086.670860, 0.579040, 155.557420
1156.821662, 627598.696376, 5108102.057316, 1180.004300, 627813.109548, 5107749.116098, 23.182638, 412.965509
1156.821662, 625854.541212, 5107841.912677, 1157.244485, 625857.758428, 5107805.139730, 0.422823, 36.913413
1156.821662, 625821.006920, 5107830.637354, 1159.149447, 625885.363749, 5107492.667262, 2.327786, 344.042998
1162.042358, 626786.454746, 5105708.169498, 1162.352795, 626806.210790, 5105628.932335, 0.310437, 81.662901
1162.042358, 627932.978628, 5106180.080235, 1163.358218, 627838.394511, 5106159.975761, 1.315860, 96.697182
1162.042358, 628711.322630, 5107475.698685, 1162.657985, 628668.952819, 5107308.577454, 0.615627, 172.408547
1162.042358, 628582.599038, 5107976.956334, 1162.779789, 628702.197117, 5107784.528231, 0.737431, 226.566271
1162.042358, 628035.492570, 5108293.222932, 1162.433621, 628048.580364, 5108157.515774, 0.391262, 136.336800
1162.042358, 625186.815613, 5107356.826571, 1162.314649, 625182.898816, 5107319.560741, 0.272291, 37.471100
1168.430038, 625373.412666, 5106498.670034, 1169.338661, 625443.742202, 5106234.318313, 0.908623, 273.547210
1168.430038, 625953.276049, 5105865.998314, 1169.469867, 625937.849580, 5105827.816463, 1.039829, 41.180452
1168.430038, 626154.630658, 5105853.949973, 1169.572500, 626146.327736, 5105688.130486, 1.142462, 166.027229
1168.430038, 626335.362279, 5105820.228912, 1168.716633, 626358.205353, 5105749.925159, 0.286596, 73.921740
1168.430038, 628921.250585, 5106434.491983, 1168.970855, 628905.197123, 5106405.157079, 0.540817, 33.440249
1168.430038, 628533.588565, 5107956.551821, 1169.234021, 628667.374602, 5107750.539390, 0.803984, 245.641660
1168.430038, 627379.974851, 5108132.802290, 1168.787244, 627388.104583, 5108097.588554, 0.357206, 36.140002
1168.430038, 626303.586790, 5108154.994930, 1168.970855, 626417.017540, 5107992.999031, 0.540817, 197.760476
1173.806180, 628396.328601, 5106056.105041, 1187.878382, 627368.991019, 5104204.979019, 14.072202, 2117.094721
1173.806180, 628422.463885, 5106069.043573, 1175.122040, 628453.486437, 5106016.072480, 1.315860, 61.386770
1173.806180, 627621.617271, 5108111.538708, 1174.256075, 627660.094651, 5108005.822976, 0.449896, 112.500331
